"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CXORF40B",767.712575271223,0.667113271960104,0.0629169413021733,10.6030785691907,2.88329555875476e-26,2.25395732933432e-25
"NUMB",4319.65219071084,-0.546713886933701,0.0515674834960478,-10.6019113183137,2.91951620085931e-26,2.28130501101892e-25
"C1ORF115",1351.4150948978,-1.56700304728317,0.147816635008173,-10.6009925553814,2.94834302206901e-26,2.30285445446737e-25
"FAM173B",671.766840031128,0.87411472759024,0.0824605288944704,10.6004016625808,2.9670315979684e-26,2.31647035131817e-25
"CKM",70.5982389018141,3.03842377067687,0.286657331170321,10.5994978683156,2.99584393927903e-26,2.33797537385715e-25
"NEDD9",8524.20935213693,-1.59263269949056,0.150257967394929,-10.5993227986679,3.00145702215866e-26,2.34136501462047e-25
"SEZ6L2",4580.69398737916,1.75270746133394,0.165372459856594,10.5985450228764,3.02652037835514e-26,2.35991806753687e-25
"TMEM140",1282.00715780717,-0.824420643810731,0.077787626045323,-10.5983520223433,3.03277176540547e-26,2.36379307378877e-25
"RAPGEF2",2219.08185495078,-0.830916623727147,0.078428496605246,-10.5945754374127,3.15770575975035e-26,2.46012893601843e-25
"SLC6A3",361.040780796048,3.73595248530639,0.352641906247748,10.5941818573363,3.17101583900942e-26,2.46945536685696e-25
"ARL6",212.026462112088,-0.892975676561814,0.0842963564395378,-10.5932891322807,3.20141248453493e-26,2.49207461491383e-25
"MAGI1",1430.40669592845,-1.12887548959841,0.106580532717442,-10.5917606228446,3.2541292368212e-26,2.53204207832151e-25
"PARD6B",980.168621358092,-1.13713640218818,0.107365829357388,-10.5912319496271,3.27256220472016e-26,2.5453108231651e-25
"C17ORF58",601.822052593765,1.01270024483252,0.0956565995996588,10.5868309042018,3.4300833300428e-26,2.66670179971835e-25
"LYPD8",26.2373419568153,4.37564107447797,0.413333786489917,10.5862167998326,3.4526525898088e-26,2.6831169999437e-25
"TCF19",1149.27082925921,1.18000139803854,0.111470448780786,10.5857777639264,3.46887800176892e-26,2.69459053203963e-25
"TRAF2",1491.16508531554,1.05146556053313,0.0993307865668422,10.5854951609144,3.47936209970707e-26,2.70159648339782e-25
"ATP2A1",68.3660562367508,1.71811756998383,0.162312805879162,10.5852249961283,3.48941412584076e-26,2.70826119085141e-25
"LIM2",0.73152944940835,-3.06407738567844,0.289488306756675,-10.584459939012,3.51803607725693e-26,2.72932702148486e-25
"CAPN12",556.24993575622,1.84387316938368,0.174242173450569,10.5822438556,3.60226315836929e-26,2.79349600098772e-25
"GTPBP3",771.534043805266,0.863414993205971,0.0816220931448596,10.5782020521529,3.76106048153388e-26,2.91541472635419e-25
"FAM114A1",3951.6084708398,0.886187834784129,0.0837910113166994,10.5761682650501,3.84357026365768e-26,2.97812097613913e-25
"RANBP1",2860.56190519847,0.957832540825395,0.090579138678311,10.5745379653819,3.91100433687865e-26,3.02909831904155e-25
"SULT4A1",55.6988612676542,3.93197457013752,0.372068067405962,10.5678904334656,4.1983212388849e-26,3.2502620472828e-25
"KIAA0355",1666.1864536245,-0.745338962525109,0.0705882910253816,-10.5589602991962,4.61747682897426e-26,3.573264381163e-25
"TMEM186",509.69179489877,0.659812256102156,0.0625075002504258,10.5557293678155,4.77913347076161e-26,3.69681209456019e-25
"CAMP",40.2595593641225,-2.61418596134912,0.247798793945962,-10.5496314962663,5.09967109946973e-26,3.94310418219376e-25
"VWC2",10.3492338875823,-2.53613606585354,0.240404493002062,-10.5494536902511,5.10933052928943e-26,3.94891719575131e-25
"CTU2",742.009583816271,0.825746821915326,0.0782840707612442,10.5480823095383,5.1844436009782e-26,4.00529218456803e-25
"CXCL13",1541.11129488498,2.63965629207572,0.250320208446358,10.5451186240978,5.35052936048791e-26,4.1318723591607e-25
"WDR74",1270.53200907966,0.668617217498065,0.0634123911058814,10.5439521493781,5.41733584780534e-26,4.18171161027117e-25
"PIWIL1",17.5590135065301,5.07570747383309,0.481403536195443,10.5435608428361,5.43993149334248e-26,4.19739651333593e-25
"RYBP",2665.7871570757,-0.674082873214099,0.0639569079682696,-10.5396413714766,5.67147583387132e-26,4.37422358228444e-25
"LNX2",1917.83024923146,-1.01583472463181,0.0963922851458153,-10.5385480082263,5.73779152936356e-26,4.42352063515859e-25
"DSG2",9203.32214623629,1.42034087260565,0.134784709243261,10.5378486964883,5.78060926461769e-26,4.45466842661157e-25
"CD302",855.197914372998,-1.42342909840699,0.135092709649658,-10.5366833051053,5.85266910481959e-26,4.50831541194561e-25
"ITIH5",1179.11682821358,-2.05137658879643,0.194694309049808,-10.5363972825299,5.87049043781104e-26,4.52015507990286e-25
"CCDC102B",379.99147793301,-1.12560241530906,0.106845976030895,-10.5348133558496,5.97015895459387e-26,4.59497918537836e-25
"NES",2920.673511239,-1.54965937147136,0.147116097925663,-10.5335812553593,6.04884706058505e-26,4.65359986000204e-25
"KCNQ3",1537.74586451918,1.89553589247286,0.180058682912112,10.5273228806082,6.4646912082764e-26,4.9714499821445e-25
"DLG3",3065.15524727318,0.779567320863296,0.0740749235373978,10.5240381445648,6.69416334010472e-26,5.14577182804799e-25
"FKBPL",366.17525307935,0.837861323167034,0.0796248122703103,10.5226159946558,6.7960024030763e-26,5.22187834646375e-25
"SCLY",137.241164774625,0.898096869606306,0.0853527632143215,10.5221768550267,6.827758058447e-26,5.24409355917622e-25
"UQCC3",1035.20413354724,1.10593749710809,0.105122416694632,10.5204725298573,6.95240271448882e-26,5.33760443205197e-25
"LCN2",9350.63497518685,2.72329210189409,0.258875576800495,10.519694965249,7.01001606148083e-26,5.37959659549597e-25
"DEPTOR",1322.01503924826,1.52439373179221,0.144945693776056,10.5169991055232,7.2134536459355e-26,5.53341508671782e-25
"FOXO4",928.427521524417,-0.890343301588053,0.0846757627327913,-10.5147361281844,7.38873456399608e-26,5.66551576277138e-25
"KLHL12",2488.448667822,0.608900246541085,0.0579131538593231,10.5140232566191,7.44482017096171e-26,5.7061483280426e-25
"CLNS1A",3304.20101627197,0.718689008503056,0.068356500403576,10.5138356156316,7.45965296212719e-26,5.71514168153666e-25
"SHC3",543.902412032512,-1.86512412250957,0.177409452628643,-10.5131045436101,7.51772322159055e-26,5.75723978111924e-25
"TRUB2",1840.06553707955,0.785901468002705,0.0747630170816644,10.5119014544886,7.6142635212536e-26,5.82875191346773e-25
"PRIM2",655.206639888117,0.906525459828825,0.0862453376124315,10.511008304038,7.68672699543854e-26,5.87934187154219e-25
"XKR9",208.426287760584,2.08573740899428,0.198432976269557,10.5110423086179,7.68395564557794e-26,5.87934187154219e-25
"CHRDL1",1304.72803536079,-2.29607025810649,0.218488293417576,-10.508893736097,7.8610232989196e-26,6.01016296249487e-25
"UBQLN4",3072.31195103499,0.782602919041792,0.0744798952833568,10.5075727626147,7.97188848917792e-26,6.09239932154704e-25
"ENO3",664.056527323218,2.59095363764497,0.246608394356312,10.5063481087405,8.07605361157097e-26,6.16944923989148e-25
"ZNF724",64.4531742422404,1.66883448275537,0.158858108508694,10.5051891805953,8.17587029554675e-26,6.24311487040073e-25
"ZNF365",132.095624340676,-1.86492549263245,0.177528245119978,-10.5049508678018,8.19654688275859e-26,6.25631295798639e-25
"HIST1H3B",10.0736584664666,4.58859866474499,0.436889873345905,10.5028725651235,8.37907634717194e-26,6.39298911535779e-25
"PRSS22",1354.82558013146,1.68019357174836,0.159986438099777,10.5021000011294,8.44795003986325e-26,6.44243855919202e-25
"NR2C2AP",858.422807767345,0.875574142244035,0.0833715986469231,10.5020673281326,8.45087515573207e-26,6.44243855919202e-25
"KIF18A",327.724722733733,1.34763336622251,0.128338021643906,10.5006556043207,8.57822593707666e-26,6.53682084734011e-25
"MIF",2210.90580961501,1.27301862682611,0.121239598025959,10.5000234869926,8.63586366435942e-26,6.57802403281504e-25
"TMED9",11206.7206331627,0.725141464555214,0.0690774541678921,10.4975128758041,8.86860072292477e-26,6.75251304423847e-25
"KRTAP5-1",25.5756863321236,2.20700718677919,0.210265366434127,10.4962943931644,8.98378591632602e-26,6.83739150156699e-25
"CARD16",427.141476366745,-1.2901302512913,0.122921141476976,-10.4955928312214,9.05077710284113e-26,6.88553550138174e-25
"VASH1",1328.91955058923,-1.09074678229219,0.103927291821287,-10.4952872645602,9.08010981267408e-26,6.90500227033084e-25
"PFDN2",2443.78405914935,0.964581163830094,0.091949765111315,10.4903059041246,9.5717990152159e-26,7.27590872380859e-25
"MARS",5455.87484266978,0.860688572883394,0.0820530511745825,10.4894158177266,9.66239387527532e-26,7.34174723749288e-25
"MSH2",1831.9563066862,0.946779177974028,0.0902646178934565,10.4889291072118,9.71229117608939e-26,7.37662115231732e-25
"YKT6",5710.76395360533,0.789637308491293,0.0752874259546642,10.4883026412244,9.7768922201986e-26,7.42262945379507e-25
"FOLR3",51.4204447827464,-3.24250666026351,0.309156330949141,-10.4882427938923,9.78308590602834e-26,7.4242751931304e-25
"ZNF280B",170.661893133321,1.92449502468497,0.183493812972461,10.488064929872,9.80151627039871e-26,7.43520203794416e-25
"GPR84",143.504613381225,1.84326465857048,0.175816179575412,10.4840445459677,1.02274142605406e-25,7.75508825570022e-25
"GLDC",263.601806652593,2.81207821923877,0.268231564609693,10.483770705102,1.02570818068577e-25,7.77438740650486e-25
"ABCA3",16145.862811001,-2.09816295766771,0.200141885912037,-10.4833775703995,1.02998226699727e-25,7.8035755898507e-25
"HNRNPAB",6379.23874785023,0.709151553868792,0.0676644358474286,10.4804177406844,1.06273276668325e-25,8.0484003903104e-25
"MCM3",4592.37194859854,0.920353091930639,0.0878259890311089,10.4792795627344,1.07559964785786e-25,8.14250127510131e-25
"PLPP5",2591.06203616847,1.14372606104242,0.109146755936922,10.4787911580569,1.08116819983467e-25,8.18129781417777e-25
"ZBTB21",1123.31841503903,-0.801613234390894,0.0765180237153859,-10.4761361502559,1.11194290839211e-25,8.41072156425714e-25
"C9ORF84",126.347775557512,2.60296747941109,0.248470530960599,10.4759605469022,1.11400870126702e-25,8.42289235755025e-25
"DNASE1",1005.62000335498,1.14151652733453,0.108996284457979,10.4729856894766,1.14958852119682e-25,8.68834504893055e-25
"MSMO1",4255.00741129932,-1.09935372560033,0.104978637753506,-10.4721660437399,1.15958800340874e-25,8.76032870580113e-25
"OSTM1",1714.55844676556,-0.830335615463871,0.0793038350178974,-10.4703084696532,1.18257016039674e-25,8.93029333655864e-25
"STAC",466.4534132258,-2.06339688011213,0.197073137736077,-10.4702086941725,1.1838172915313e-25,8.93239552910341e-25
"ENTPD6",4573.23195182195,0.848489660148471,0.0810384286768276,10.4702136258362,1.18375561820672e-25,8.93239552910341e-25
"ZC3H8",449.540193835343,0.781114987596563,0.0746039413349314,10.470157120651,1.18446243925376e-25,8.93360811545136e-25
"AHNAK2",4865.50673678004,2.18818240353783,0.208993494283909,10.4700981771484,1.18520020687483e-25,8.93551799467653e-25
"AZIN2",401.784805435778,1.30415712517404,0.124580356486382,10.4684009739256,1.20663975806785e-25,9.09343840561061e-25
"TBCEL",1134.14824014343,-0.756906930057616,0.0723082134782471,-10.467786350237,1.21449829254218e-25,9.14892279933427e-25
"NDRG2",2295.94239484789,-1.47491827313737,0.14091357836082,-10.4668286072526,1.22684514752791e-25,9.23815898961296e-25
"GCKR",48.5361298757242,3.01109806063561,0.287713200235837,10.4656236077018,1.24255640146551e-25,9.35264595894914e-25
"FABP5",950.602205736047,-1.79632582508105,0.171679543273219,-10.4632490909082,1.27410223023769e-25,9.58617675553378e-25
"ZNF623",1770.29952570147,0.781328400037243,0.0746757696906831,10.4629440482985,1.2782118794382e-25,9.61317506880906e-25
"THUMPD2",540.076147978367,0.650214363189614,0.0621480700573476,10.4623419937196,1.28636157802009e-25,9.67052338372138e-25
"IARS",5627.27751191834,0.738517536906041,0.0705938504242627,10.4614995848451,1.29785133676798e-25,9.75292440967328e-25
"FNDC4",611.157157465872,1.98414475892291,0.189691707560194,10.4598392014226,1.3207962187398e-25,9.92130471274161e-25
"MRPL17",2525.3041764548,0.83889544172924,0.0802040343140979,10.4595167674973,1.32529833526804e-25,9.95106946281672e-25
"POU6F2",203.522838296024,3.89199623731798,0.37214797387574,10.4581954236771,1.34390756551439e-25,1.00866908488607e-24
"SLC9A7",1373.09630524811,1.14993961982232,0.10997776091006,10.4561104927636,1.37379886111553e-25,1.03049455003192e-24
"HOOK1",1848.77293197327,1.03820753823291,0.0992921442949833,10.4560894077233,1.37410449461987e-25,1.03049455003192e-24
"C4ORF48",184.225112037479,1.66836754426396,0.159563226719815,10.4558398483225,1.37772705038581e-25,1.03279124130751e-24
"PGM5",610.499016879328,-1.84827400737709,0.17677782835969,-10.4553496585353,1.38487012706333e-25,1.03772409643132e-24
"CLDN4",20500.4138553165,1.17288078527323,0.11219391618297,10.4540497843078,1.40399018573229e-25,1.05162400548697e-24
"PPP1R17",3.87598308574182,-3.2037694509859,0.306466888221684,-10.4538844949162,1.40644012727474e-25,1.05303135960509e-24
"MRPL37",3011.42631161295,0.700611399328852,0.0670296390853245,10.4522627436054,1.43070380318123e-25,1.07076334555459e-24
"SRRT",4578.933299435,0.681548704726864,0.0652301533176739,10.4483688917254,1.49066831133501e-25,1.11518922228515e-24
"GALE",3764.99670849671,1.09749431388499,0.105043114982832,10.4480366377593,1.49589882934445e-25,1.11864843114116e-24
"FASTK",3604.32690336254,0.888512303675761,0.0850433791017679,10.4477539940236,1.50036267213454e-25,1.12153174044723e-24
"NOP56",4338.52146213602,0.856597525769872,0.0820376577938089,10.4415161135246,1.60230945803432e-25,1.19725237907661e-24
"TMEM164",3260.81825682153,-0.976993432944045,0.0935697135436237,-10.4413425663482,1.60524181630798e-25,1.19895764821934e-24
"NUDT1",683.304784836284,1.00642390246087,0.0964385172363658,10.4359122402741,1.69973207754052e-25,1.26901859279047e-24
"SMARCA2",3953.26057986938,-0.97489265592397,0.0934186493724431,-10.4357391428049,1.70283302202436e-25,1.27081925370908e-24
"P2RX5-TAX1BP3",28.4485032570173,-0.911799634478784,0.0873941371281125,-10.4331899649305,1.74915473544015e-25,1.30486094159594e-24
"SNRPC",3496.05435470128,0.799521741587353,0.0766337196280578,10.4330279864769,1.75213992331758e-25,1.30655933384147e-24
"OR2B6",9.3962924330698,3.68377029027622,0.353176391037659,10.430397908119,1.80132366820445e-25,1.34269239148578e-24
"RIMS2",109.129447403631,3.76614553634486,0.361206476395246,10.4265725629565,1.87531132050172e-25,1.3972774166211e-24
"TOX2",414.166202781999,-1.52173539862109,0.145951649988571,-10.4262980154061,1.88073583869438e-25,1.40075321491773e-24
"ZIC5",26.5422585278635,5.57337060187989,0.53456095319713,10.4260712806395,1.88522739236898e-25,1.40353162465387e-24
"ELMO3",2099.14203230933,1.16376402625218,0.111630872904379,10.4251090757755,1.90440698730397e-25,1.41723846863893e-24
"MTM1",818.493184275136,-0.773702856365212,0.0742289662749057,-10.4231931979198,1.94317381420703e-25,1.44550497409406e-24
"PSMD11",5794.1723981903,0.776535833063022,0.0745092517728936,10.4220055172467,1.96759756384792e-25,1.46308333366611e-24
"CACNA1S",12.7599977107976,-3.34524862928926,0.320985611657129,-10.4218024353771,1.97180413906479e-25,1.46562031956847e-24
"ADSSL1",796.269812979946,1.72457679059027,0.165486428950361,10.4212581148123,1.9831230372096e-25,1.47343964259396e-24
"TSPAN12",2319.57806230358,-1.29771461727891,0.124539477271171,-10.4201065052913,2.00728289679888e-25,1.49078952476311e-24
"GCSH",184.708171084822,1.04645517460784,0.100479131614788,10.414651856464,2.12573906538565e-25,1.57813019745478e-24
"BRCC3",1418.87290939093,0.73812643121165,0.0708802157393982,10.413715922162,2.14674945079626e-25,1.59308678559895e-24
"WDR77",1313.46061337187,0.686784545887426,0.0659606824609577,10.4120291098252,2.18513696469411e-25,1.62092159154964e-24
"PSMC4",4397.39737829009,0.797074578129642,0.0765548729516735,10.4118072096182,2.19023721079569e-25,1.6240516447239e-24
"SPINK2",53.4506377276868,2.77579965759802,0.266614529362383,10.4112842771039,2.20230321530808e-25,1.63234218623377e-24
"HGFAC",31.2905116069728,3.00618959123476,0.288778579082671,10.4100158702359,2.23184445878103e-25,1.65357346984255e-24
"TTC13",1070.57153586968,0.805662719097601,0.0773954523371031,10.4096906829675,2.23948111448826e-25,1.65856510973004e-24
"SIRPA",3135.97277529236,-1.24700354935933,0.119794683899058,-10.4095065721788,2.24381622342891e-25,1.66110858997401e-24
"NR2F6",2803.99051659705,0.995450028337633,0.0956322889082314,10.4091415117426,2.25243661666409e-25,1.66682117367185e-24
"RECQL5",1597.23466796245,0.848227111516924,0.0815063095288113,10.4068889441877,2.306358633569e-25,1.70603929248479e-24
"THOC3",407.219541469142,1.00353712931719,0.0964567741698368,10.4040088210933,2.37717023564979e-25,1.75771436710577e-24
"CHRNB1",680.349049518674,1.14704187198313,0.110267785503435,10.4023298078059,2.41944071549855e-25,1.78825275489013e-24
"HIST1H2BO",10.9071105688761,3.48848439177398,0.335426044220817,10.4001595936822,2.47518289828513e-25,1.82871986487485e-24
"ZBTB41",1850.22359423686,0.79371818726814,0.0763681924741312,10.3933085431739,2.65963830899585e-25,1.96421265743663e-24
"KPNB1",12467.4433980342,0.684700064850655,0.0658858161183905,10.3922225630523,2.6901020216648e-25,1.985915587731e-24
"RDX",5181.81975413436,-0.992449573614886,0.0955481457816862,-10.386905632711,2.84431536638951e-25,2.09892035500556e-24
"POLDIP2",5410.82287236248,0.62839895165283,0.0604996100964847,10.386826471289,2.84667634598089e-25,2.09982233984935e-24
"ID4",1066.60722408956,-1.86282836006069,0.1793706972734,-10.3853549569545,2.89091935998983e-25,2.13160511465704e-24
"BUB3",3883.05437448644,0.674201571983566,0.0649189180295126,10.3852866382811,2.89298992145642e-25,2.13227926225331e-24
"CCNO",473.76415085397,2.17631557745064,0.209575670745218,10.3843903718022,2.92028992029729e-25,2.15154080783869e-24
"TMOD2",604.269759948019,-1.09215850391328,0.105196663223487,-10.3820641306181,2.99234347944011e-25,2.20374625017393e-24
"WDR88",47.4584410057046,1.37411363817806,0.132356588533982,10.3819058302886,2.99731024475563e-25,2.20652288317519e-24
"COLEC12",2541.50621129426,-1.7215602962561,0.165930645225386,-10.3751799067477,3.21606041858351e-25,2.36661493132875e-24
"CPSF6",3681.72597978178,0.572455908631469,0.0551770419630148,10.374893040029,3.22573408953321e-25,2.37244676774502e-24
"HIST1H1B",15.25020072578,4.56163730010212,0.439681451554912,10.374868632666,3.22655848029094e-25,2.37244676774502e-24
"WNT2B",210.504195819004,-1.30111183173012,0.125447359235515,-10.3717753778094,3.33274505111208e-25,2.44954768782614e-24
"TAF1A",291.07878640615,0.842805011971437,0.0812872232670776,10.3682347372393,3.45854549040119e-25,2.54099750551747e-24
"YWHAZ",44640.2740469222,0.826816559984391,0.0797498250910106,10.3676285062798,3.48055204404456e-25,2.55614736137896e-24
"CLDN18",9249.73286882122,-3.6853367506543,0.355491403596467,-10.3668800802781,3.5079118424512e-25,2.57521505918163e-24
"ZDHHC18",2628.48155507361,0.767785678870531,0.0740627373022343,10.3666932500396,3.5147748677921e-25,2.57922655539013e-24
"CD33",326.471559056344,-1.45102893702159,0.139977993997784,-10.3661218137228,3.53584871132744e-25,2.59365895328518e-24
"PCOLCE2",485.18991130977,-2.31688309452638,0.223530009645727,-10.3649755940977,3.57849802055753e-25,2.62389988060046e-24
"IL17RA",1962.21226105036,-0.738882780506027,0.0713149996064986,-10.3608327081684,3.7369439604305e-25,2.73898980819947e-24
"OPLAH",1366.64190733368,1.38395445684262,0.133600671110254,10.3588885096281,3.81367809357947e-25,2.79412148286448e-24
"C1QA",11496.8264882142,-1.53976146547126,0.14867677733316,-10.3564355717834,3.9127224276644e-25,2.8655486214678e-24
"PARD3B",838.925718313316,-1.17520989833776,0.113506136179388,-10.3537124766579,4.02566267752687e-25,2.94709191886753e-24
"EIPR1",1378.98155793762,0.759657054167059,0.0733821186580103,10.35207306711,4.09520876314925e-25,2.99681526989029e-24
"EID1",6236.21702480087,-0.680945311504546,0.0657881119933093,-10.3505829681478,4.15945302845772e-25,3.04262091621534e-24
"LSAMP",672.011331731517,-1.52488784800081,0.147341496087581,-10.3493441324527,4.21362382721573e-25,3.08102446461876e-24
"MPZL1",8529.05927122241,0.649061687658255,0.0627157368818959,10.3492635170746,4.21717303819791e-25,3.08239746323455e-24
"TARS",4817.32042624594,0.96876654958684,0.0936315375595768,10.3465837989729,4.33685253363531e-25,3.16861717800193e-24
"CLASP2",1776.87333672252,-0.571388482529367,0.0552401972123516,-10.3437082299483,4.4690239972584e-25,3.2638919419185e-24
"CXCL16",7437.79404595645,-1.0441268760263,0.100978562674433,-10.3400845523292,4.64127847182265e-25,3.38835377271898e-24
"C1ORF159",607.777493826792,0.965638774924423,0.0933917846354421,10.3396543785283,4.66215907277433e-25,3.40225071076499e-24
"GCLC",5180.23362730786,2.26900935519837,0.219448315416459,10.3396070773765,4.66446073956975e-25,3.40258388047491e-24
"ARHGAP11B",211.377955520842,1.32754617306575,0.128422825739636,10.3373069812154,4.77775215203566e-25,3.48384845534557e-24
"GALNT6",3358.01847111616,1.81503325490648,0.175589176837197,10.3368173802041,4.80221719505937e-25,3.5003038456162e-24
"AKAP13",10006.0067976055,-1.08635073772482,0.105107581020785,-10.335607833178,4.863190907606e-25,3.5433466427168e-24
"COA6",1173.6634135675,1.1974432454307,0.115858103858223,10.3354293360094,4.87225373700335e-25,3.54854783428431e-24
"FOXD2",114.012867543288,1.259372590496,0.12186080169626,10.3345175229932,4.91881092504949e-25,3.58104193718269e-24
"OTUB2",184.966567657374,1.22758461252792,0.118786139482631,10.3344095352759,4.92435389261321e-25,3.58366259406788e-24
"LMNB2",3526.702676706,1.06236713737472,0.102810435251453,10.3332617430944,4.98365349052153e-25,3.6253867463001e-24
"CACNB3",1753.70580545809,1.18082069124876,0.1142782499427,10.3328559182595,5.00478891769156e-25,3.63932619996648e-24
"ZDHHC13",1237.62985923066,0.852827745207793,0.0825394649579161,10.3323633808702,5.03055969151143e-25,3.6566240154183e-24
"MRPL36",937.5243475152,1.08460850405885,0.104974169585679,10.3321465493814,5.04194649471212e-25,3.66345686796636e-24
"NR4A3",933.326395558175,-2.24745759870654,0.217526815214231,-10.3318645864104,5.05679185339827e-25,3.67279632014642e-24
"ACHE",810.656170043644,2.48068838416444,0.240163635209479,10.3291590419203,5.20145880676885e-25,3.77638196281986e-24
"DUSP12",795.498645589911,0.666164559409386,0.0644959981182523,10.3287735494532,5.22240235484454e-25,3.79009530994444e-24
"RFLNA",274.72186310997,2.47771681766891,0.239895369740359,10.3283228031894,5.24699709107456e-25,3.80644663086176e-24
"EVI5",1212.68938083792,-0.684461491399801,0.0662781961154667,-10.327098978484,5.31435480310444e-25,3.85379539614821e-24
"PODXL",4190.86525370768,-1.07402944781036,0.104020691536663,-10.3251519668259,5.42328581158149e-25,3.9312426749754e-24
"TWIST1",129.680647110029,2.54377081005573,0.246421711904734,10.3228355585775,5.55576873921514e-25,4.02569474734249e-24
"ZFYVE19",1684.07472844914,0.890926917462662,0.0863245755068648,10.3206637534153,5.68289203225444e-25,4.11619057214471e-24
"NFYA",2092.45241843693,0.779403728509749,0.0755209222311602,10.3203682566811,5.70040976305957e-25,4.12725781078059e-24
"XYLT2",2225.53153145436,0.733126519242526,0.0710378088495009,10.3202299045528,5.70862997761359e-25,4.13158733976343e-24
"RAPGEF1",4893.77232481012,-0.756847934973996,0.0733420788745004,-10.3194229913919,5.75680740753244e-25,4.16482092594373e-24
"CYP2U1",508.294488758164,-1.00044473191869,0.0969489928048729,-10.3192895869714,5.76481114750871e-25,4.16897577926306e-24
"LCTL",14.0992528380938,1.60184865172287,0.155232354952847,10.3190385291097,5.77990354257841e-25,4.1782517141783e-24
"SORT1",7023.84708695465,-0.915160488575148,0.0886875662599753,-10.3189266226168,5.78664343312997e-25,4.18148477861872e-24
"HOXB7",507.444989841704,2.11656706992333,0.205260645708804,10.3116067993181,6.24483795065071e-25,4.51081302968859e-24
"LIPA",8411.91414146953,-1.27095387945254,0.123257179842469,-10.3113983386356,6.25840018059709e-25,4.51883937863708e-24
"RARS",2938.16827017279,0.627472873212629,0.0608601563861014,10.3100765833051,6.34507390657677e-25,4.57962848967445e-24
"SPINT2",26586.1900924282,1.04663919332719,0.101546920970996,10.3069515384531,6.55475680242259e-25,4.72911855217039e-24
"GTPBP2",3443.37956332658,0.682618840642301,0.0662454264846127,10.3043919688683,6.73160092075959e-25,4.85480847007148e-24
"EXOSC4",1069.90095767672,1.08753720443102,0.105562878605224,10.3022693090637,6.88183799081062e-25,4.96121870166297e-24
"CCL24",94.4528139920218,-2.47258538726149,0.240028837592409,-10.3012013558978,6.9586767680872e-25,5.01465253146917e-24
"CA10",121.162253722685,4.98148364066965,0.483612386795931,10.300570822169,7.00444187642459e-25,5.04566065012288e-24
"HVCN1",483.497942858679,-1.075265610825,0.104411816179901,-10.2983134492394,7.17074394847192e-25,5.1634396389602e-24
"NUP62",3470.95154271955,0.600031265058624,0.0582692408470992,10.2975644840325,7.22678038872891e-25,5.20175867090358e-24
"SLC4A3",371.521903735932,1.85837155221544,0.18047954692271,10.2968540419224,7.28033549062013e-25,5.23826245737518e-24
"ARFGAP1",4742.64695524309,0.89870329825607,0.0873129048801834,10.2929034315068,7.58539602916299e-25,5.45562746387655e-24
"TSHR",32.0104511879562,2.29856960676904,0.223325258785661,10.2924748381244,7.61924353542652e-25,5.47783508915402e-24
"KRT6B",139.34681802877,4.36416729989364,0.424048405836404,10.2916724596232,7.68301296748335e-25,5.52152931151054e-24
"SCRIB",5568.96819871123,1.10321934843319,0.107195845634651,10.2916241007438,7.68687316516753e-25,5.52215146236285e-24
"RFC5",835.254385911796,0.940181521915131,0.0913579914875653,10.2911798585578,7.72242437118039e-25,5.54553067869695e-24
"KRT15",2321.84792223272,2.42506861863989,0.235728359398216,10.2875556629282,8.0186084876901e-25,5.75598128149058e-24
"PNRC1",4752.36045687122,-0.732907014490344,0.0712438882206507,-10.2872966761787,8.04019976250797e-25,5.7692343898992e-24
"GRN",32737.6800504145,-0.847906302113189,0.0824313344396937,-10.2862134633222,8.13113136984866e-25,5.83221289736986e-24
"KLK12",651.431150606548,4.81676336137297,0.468423776770013,10.2829181613851,8.41407118317094e-25,6.03281052445005e-24
"COPG1",12999.9048980868,0.642513822814055,0.0624869779963574,10.2823635166276,8.46264373314544e-25,6.06527839420657e-24
"COPA",16084.3371145048,0.683943833714711,0.0665221470228863,10.2814455684872,8.5436433768271e-25,6.12095289479676e-24
"LCOR",1347.16519575294,0.878477468542675,0.0854434753151995,10.2813873768826,8.54880401092562e-25,6.12227164137784e-24
"CACYBP",3536.57692743055,0.876035291461362,0.0852309440611439,10.278371325242,8.82054910766595e-25,6.3144311372076e-24
"PDGFRL",763.975363599081,1.52887212368945,0.148782106682768,10.275913937348,9.04827232171335e-25,6.47493946002002e-24
"DDX27",3315.37354414749,0.70848140292006,0.0689533105825623,10.2747989463356,9.15350908818349e-25,6.54770601610519e-24
"FSD1",36.6251239144409,2.49604061160875,0.24300083306768,10.2717368500278,9.44879967437583e-25,6.75631309791255e-24
"EPOP",354.747651016041,1.38978943798225,0.135330721002313,10.2695783166521,9.66260836751884e-25,6.90651786455097e-24
"FAAP100",2251.13813233546,0.741201940990664,0.0721749869004077,10.2695126500463,9.66918740863966e-25,6.90854261924541e-24
"HPRT1",1732.19706548486,1.04233777797425,0.101557415041979,10.263531988712,1.02873691209855e-24,7.34738086599897e-24
"SMCO2",16.5056739481069,2.44856031515873,0.238586552594161,10.2627758712108,1.03682611809094e-24,7.40228820894893e-24
"AL049634.2",1.3423265074541,-2.41854293836502,0.235714348763651,-10.2604824485678,1.06174940380318e-24,7.5772913140613e-24
"ABCC11",19.7031933655991,2.01604239582922,0.196513340431444,10.2590612494959,1.07749091721168e-24,7.6866576418958e-24
